CENTER
-350.8224792480469,-678.3228759765625,131.27215576171875
-354.9427795410156,-674.4722290039062,131.03823852539062
-359.1537170410156,-670.511962890625,130.81982421875
-363.56591796875,-666.3480834960938,130.60675048828125
-368.1297302246094,-662.03662109375,130.4346923828125
-372.79559326171875,-657.63330078125,130.33840942382812
-377.5139465332031,-653.1940307617188,130.284912109375
-382.2351989746094,-648.7747192382812,130.25689697265625
-386.90972900390625,-644.43115234375,130.23570251464844
-391.48797607421875,-640.2191772460938,130.2162628173828
-395.9203796386719,-636.1948852539062,130.18972778320312
-400.1573181152344,-632.4138793945312,130.1577606201172
-404.1492004394531,-628.93212890625,130.1182098388672
-407.8321533203125,-625.7655029296875,130.07508850097656
-411.22064208984375,-622.8639526367188,130.02085876464844
-414.3828125,-620.1843872070312,129.96302795410156
-417.3867492675781,-617.6837768554688,129.8924560546875
-420.30059814453125,-615.319091796875,129.81800842285156
-423.19244384765625,-613.0473022460938,129.72776794433594
-426.13043212890625,-610.8253784179688,129.61997985839844
-429.1826171875,-608.6103515625,129.49058532714844
-432.4172058105469,-606.3590087890625,129.33302307128906
-435.9021911621094,-604.0284423828125,129.12765502929688
-439.7057189941406,-601.5756225585938,128.8572540283203
-443.7738037109375,-599.0568237304688,128.51107788085938
-448.00128173828125,-596.5517578125,128.1199951171875
-452.37969970703125,-594.0524291992188,127.70811462402344
-456.9007568359375,-591.5509643554688,127.28398895263672
-461.5558776855469,-589.0392456054688,126.8448257446289
-466.33673095703125,-586.5094604492188,126.39566040039062
-471.2348937988281,-583.9534301757812,125.93933868408203
-476.2418518066406,-581.3634033203125,125.47321319580078
-481.3492126464844,-578.7313232421875,125.00433349609375
-486.548583984375,-576.0491333007812,124.5282974243164
-491.8315124511719,-573.3090209960938,124.05559539794922
-497.382080078125,-570.4190063476562,123.55838012695312
-503.3197937011719,-567.3324584960938,123.03775787353516
-509.5391845703125,-564.1092529296875,122.49799346923828
-515.9348754882812,-560.8094482421875,121.95093536376953
-522.4014892578125,-557.4928588867188,121.4034652709961
-528.8335571289062,-554.2193603515625,120.86671447753906
-535.125732421875,-551.0488891601562,120.31877136230469
-541.1727294921875,-548.0414428710938,119.7771987915039
-546.8689575195312,-545.2568359375,119.25425720214844
-552.109130859375,-542.7550048828125,118.76575469970703
-556.7877807617188,-540.595947265625,118.32869720458984
-560.8642578125,-538.7679443359375,117.95840454101562
-564.426513671875,-537.2003784179688,117.63948059082031
-567.5621948242188,-535.864013671875,117.3656005859375
-570.35888671875,-534.7300415039062,117.13481903076172
-572.904541015625,-533.7692260742188,116.92970275878906
-575.2866821289062,-532.9526977539062,116.74552154541016
-577.5929565429688,-532.2512817382812,116.57549285888672
-579.9111328125,-531.6361083984375,116.40919494628906
-582.3287963867188,-531.0780639648438,116.23929595947266
-584.9337768554688,-530.5481567382812,116.06523132324219
-587.813720703125,-530.0172729492188,115.88695526123047
-590.8898315429688,-529.5131225585938,115.70201110839844
-594.021484375,-529.0831298828125,115.52887725830078
-597.203125,-528.7282104492188,115.36158752441406
-600.4296264648438,-528.44921875,115.20589447021484
-603.6952514648438,-528.2470092773438,115.05406188964844
-606.9949340820312,-528.1224365234375,114.91007232666016
-610.322998046875,-528.0763549804688,114.77632141113281
-613.67431640625,-528.109619140625,114.64594268798828
-617.0432739257812,-528.2232055664062,114.51904296875
-620.4246826171875,-528.417724609375,114.39799499511719
-623.8129272460938,-528.6943359375,114.27094268798828
-627.2249145507812,-529.0282592773438,114.12726593017578
-630.6766357421875,-529.4038696289062,113.96649932861328
-634.1610107421875,-529.83544921875,113.78905487060547
-637.67138671875,-530.3372802734375,113.587890625
-641.20068359375,-530.9234008789062,113.36605834960938
-644.7421875,-531.608154296875,113.11759948730469
-648.2891235351562,-532.4057006835938,112.84861755371094
-651.8345336914062,-533.3302612304688,112.55851745605469
-655.37158203125,-534.3961791992188,112.24080657958984
-658.8934326171875,-535.6175537109375,111.89958190917969
-662.3932495117188,-537.0086669921875,111.53809356689453
-665.802490234375,-538.4725952148438,111.16417694091797
-669.0875244140625,-539.9362182617188,110.79325866699219
-672.293212890625,-541.4490356445312,110.41879272460938
-675.465087890625,-543.060546875,110.03491973876953
-678.6483154296875,-544.8203735351562,109.63037872314453
-681.8880004882812,-546.778076171875,109.20648193359375
-685.2293090820312,-548.9832153320312,108.75820922851562
-688.7175903320312,-551.4852905273438,108.27621459960938
-692.39794921875,-554.3339233398438,107.7567367553711
-696.315673828125,-557.5785522460938,107.2107162475586
-700.515869140625,-561.2689819335938,106.6368637084961
-704.9329223632812,-565.3615112304688,106.06068420410156
-709.47900390625,-569.7772216796875,105.5553207397461
-714.1666870117188,-574.5125732421875,105.10188293457031
-719.008056640625,-579.5638427734375,104.7046127319336
-724.0155029296875,-584.9273681640625,104.39981079101562
-729.2013549804688,-590.5995483398438,104.20191955566406
-734.5779418945312,-596.57666015625,104.10726928710938
-740.157470703125,-602.8551025390625,104.20087432861328
-745.9522705078125,-609.4312133789062,104.39810180664062
-751.974853515625,-616.3013916015625,104.68453216552734
-758.2373046875,-623.4619750976562,105.05142974853516
-764.9364624023438,-631.1682739257812,105.50164794921875
-772.17724609375,-639.57763671875,106.03970336914062
-779.834228515625,-648.538818359375,106.65218353271484
-787.781982421875,-657.90087890625,107.31568908691406
-795.8948974609375,-667.5126342773438,108.00799560546875
-804.0477905273438,-677.2230834960938,108.70748138427734
-812.1149291992188,-686.8811645507812,109.39066314697266
-819.97119140625,-696.3358154296875,110.03736877441406
-827.490966796875,-705.4359130859375,110.62982177734375
-834.5486450195312,-714.0303955078125,111.16048431396484
-841.0191650390625,-721.9681396484375,111.6150131225586
-847.1087036132812,-729.5396728515625,112.0146484375
-853.0751953125,-737.0802001953125,112.38020324707031
-858.8699951171875,-744.50634765625,112.69737243652344
-864.4443359375,-751.7343139648438,112.96743774414062
-869.74951171875,-758.6805419921875,113.18499755859375
-874.737060546875,-765.2616577148438,113.29092407226562
-879.358154296875,-771.393798828125,113.43226623535156
-883.564208984375,-776.9935913085938,113.52840423583984
-887.3064575195312,-781.9773559570312,113.63504028320312
-890.5363159179688,-786.2615356445312,113.74077606201172
-893.2052001953125,-789.7625732421875,113.8081283569336
LEFT
-350.9452819824219,-821.4043579101562,137.3216552734375
-348.69073486328125,-818.7428588867188,137.31085205078125
-345.7230224609375,-815.2781372070312,137.33465576171875
-342.1824951171875,-811.1595458984375,137.30776977539062
-338.2184143066406,-806.546630859375,137.21820068359375
-333.9822998046875,-801.6022338867188,137.127197265625
-329.62713623046875,-796.4901733398438,137.1283721923828
-325.3066711425781,-791.3757934570312,137.16287231445312
-321.17620849609375,-786.4259643554688,137.1923065185547
-317.39324951171875,-781.8108520507812,137.2457733154297
-314.1204833984375,-777.70751953125,137.29788208007812
-311.5343933105469,-774.3147583007812,137.35873413085938
-309.4249267578125,-771.4152221679688,137.388671875
-307.6475524902344,-768.8910522460938,137.4281005859375
-306.1744689941406,-766.6992797851562,137.4679412841797
-304.9754333496094,-764.79638671875,137.50021362304688
-304.0158386230469,-763.1357421875,137.51669311523438
-303.2549133300781,-761.6624145507812,137.51882934570312
-302.64697265625,-760.30810546875,137.53213500976562
-302.1460876464844,-758.9905395507812,137.51564025878906
-301.712890625,-757.6209106445312,137.50135803222656
-301.3168029785156,-756.1178588867188,137.46005249023438
-300.93353271484375,-754.4163818359375,137.42735290527344
-300.6532897949219,-752.8707885742188,137.38954162597656
-300.4786682128906,-751.3969116210938,137.34019470214844
-300.4030456542969,-749.9760131835938,137.27793884277344
-300.4216003417969,-748.5873413085938,137.2139129638672
-300.5323181152344,-747.208740234375,137.14871215820312
-300.73602294921875,-745.8187866210938,137.07125854492188
-301.03546142578125,-744.3975830078125,136.96347045898438
-301.4349365234375,-742.92822265625,136.8622589111328
-301.9389343261719,-741.396728515625,136.73995971679688
-302.55133056640625,-739.7918090820312,136.61959838867188
-303.2747802734375,-738.1043090820312,136.46131896972656
-304.0725402832031,-736.4025268554688,136.32589721679688
-304.89556884765625,-734.7947387695312,136.2037353515625
-305.77227783203125,-733.2353515625,136.06036376953125
-306.73406982421875,-731.6771240234375,135.92437744140625
-307.81414794921875,-730.0753173828125,135.76763916015625
-309.0452880859375,-728.3885498046875,135.5870819091797
-310.4586181640625,-726.5803833007812,135.40927124023438
-312.08251953125,-724.617919921875,135.20887756347656
-313.9430236816406,-722.470703125,134.97813415527344
-316.064453125,-720.1095581054688,134.71759033203125
-318.46990966796875,-717.5055541992188,134.48301696777344
-321.1407775878906,-714.7112426757812,134.18792724609375
-324.1343994140625,-711.6925048828125,133.88018798828125
-327.4084777832031,-708.479736328125,133.57421875
-330.9228210449219,-705.1004028320312,133.17555236816406
-334.63836669921875,-701.580322265625,132.83514404296875
-338.516845703125,-697.9442749023438,132.469970703125
-342.5205993652344,-694.2161865234375,132.12655639648438
-346.61236572265625,-690.4194946289062,131.80035400390625
-350.75518798828125,-686.5774536132812,131.49571228027344
-354.9123229980469,-682.7130126953125,131.19911193847656
-359.04754638671875,-678.848388671875,130.94305419921875
-363.2689208984375,-674.8782958984375,130.72364807128906
-367.6859130859375,-670.7098999023438,130.56919860839844
-372.24969482421875,-666.3984985351562,130.32752990722656
-376.9111022949219,-661.9993896484375,130.19357299804688
-381.6205749511719,-657.5684814453125,130.16964721679688
-386.3282775878906,-653.1618041992188,130.07273864746094
-390.9839782714844,-648.8357543945312,130.0362548828125
-395.5369873046875,-644.64697265625,130.02902221679688
-399.9360656738281,-640.6529541015625,130.02850341796875
-404.1288757324219,-636.9113159179688,129.93450927734375
-408.06146240234375,-633.481201171875,129.863525390625
-411.74139404296875,-630.3171997070312,129.79026794433594
-415.1138610839844,-627.4293823242188,129.73060607910156
-418.24432373046875,-624.7766723632812,129.65896606445312
-421.1991882324219,-622.3168334960938,129.57431030273438
-424.046630859375,-620.0059814453125,129.48228454589844
-426.8570251464844,-617.7981567382812,129.40322875976562
-429.7030029296875,-615.6458129882812,129.29490661621094
-432.65850830078125,-613.5009765625,129.14590454101562
-435.7979431152344,-611.3158569335938,128.95135498046875
-439.1944885253906,-609.0444946289062,128.7216033935547
-442.9197692871094,-606.6421508789062,128.45208740234375
-446.87994384765625,-604.1902465820312,128.08694458007812
-451.0154724121094,-601.7396850585938,127.75045776367188
-455.31707763671875,-599.2842407226562,127.37051391601562
-459.77557373046875,-596.8173828125,126.97148895263672
-464.38153076171875,-594.3322143554688,126.56900787353516
-469.1258239746094,-591.82177734375,126.1313705444336
-473.9992980957031,-589.2786254882812,125.68580627441406
-478.9927673339844,-586.6956176757812,125.24567413330078
-484.0971984863281,-584.0650634765625,124.76334381103516
-489.3036193847656,-581.3792114257812,124.32279968261719
-494.60308837890625,-578.6304931640625,123.90501403808594
-500.15179443359375,-575.741455078125,123.40067291259766
-506.0843811035156,-572.6575927734375,122.91129302978516
-512.295654296875,-569.4385986328125,122.41053771972656
-518.6801147460938,-566.1445922851562,121.87287139892578
-525.1319580078125,-562.8355712890625,121.34847259521484
-531.5450439453125,-559.5717163085938,120.83760833740234
-537.812744140625,-556.41357421875,120.2662582397461
-543.8278198242188,-553.4219970703125,119.69384002685547
-549.4813842773438,-550.6582641601562,119.1338119506836
-554.6624145507812,-548.1846313476562,118.56970977783203
-559.2546997070312,-546.0653686523438,118.09098815917969
-563.303466796875,-544.249755859375,117.67684936523438
-566.8153076171875,-542.704345703125,117.35892486572266
-569.8706665039062,-541.4021606445312,117.06722259521484
-572.5508422851562,-540.3153076171875,116.82757568359375
-574.941162109375,-539.4130249023438,116.63773345947266
-577.1345825195312,-538.6610717773438,116.45887756347656
-579.2342529296875,-538.0223999023438,116.25426483154297
-581.35107421875,-537.4607543945312,116.12174224853516
-583.5952758789062,-536.94287109375,115.91250610351562
-586.0689086914062,-536.4398193359375,115.74627685546875
-588.8627319335938,-535.9248657226562,115.51766967773438
-591.7826538085938,-535.4463500976562,115.35536193847656
-594.7617797851562,-535.0372924804688,115.13988494873047
-597.7938842773438,-534.6990356445312,114.98590087890625
-600.873291015625,-534.4328002929688,114.82657623291016
-603.9937133789062,-534.2395629882812,114.640625
-607.1495971679688,-534.1204223632812,114.48153686523438
-610.334716796875,-534.0763549804688,114.33291625976562
-613.5435791015625,-534.1082153320312,114.18804168701172
-616.77001953125,-534.2169799804688,114.0525131225586
-620.0084838867188,-534.4032592773438,113.92815399169922
-623.2529296875,-534.6681518554688,113.79681396484375
-626.6124267578125,-534.9949951171875,113.63986206054688
-629.988037109375,-535.357421875,113.4762191772461
-633.3734130859375,-535.7698974609375,113.3110122680664
-636.7623901367188,-536.2467651367188,113.11349487304688
-640.1484375,-536.8017578125,112.91919708251953
-643.5250854492188,-537.4488525390625,112.68914031982422
-646.8861083984375,-538.2014770507812,112.43498229980469
-650.2249755859375,-539.0728759765625,112.16160583496094
-653.5354614257812,-540.0763549804688,111.85536193847656
-656.8117065429688,-541.2247924804688,111.53478240966797
-660.0478515625,-542.53125,111.19114685058594
-663.3945922851562,-543.997314453125,110.79662322998047
-666.568115234375,-545.4482421875,110.43183135986328
-669.6158447265625,-546.930419921875,110.07158660888672
-672.5910034179688,-548.4920043945312,109.70147705078125
-675.5506591796875,-550.1835327148438,109.31037902832031
-678.5538330078125,-552.0579833984375,108.90747833251953
-681.6588745117188,-554.1702880859375,108.47428894042969
-684.921630859375,-556.575927734375,108.00253295898438
-688.394287109375,-559.3299560546875,107.49041748046875
-692.1256713867188,-562.4857788085938,106.95022583007812
-696.1622314453125,-566.0955200195312,106.38473510742188
-700.4238891601562,-570.1087646484375,105.82888793945312
-704.8334350585938,-574.4620971679688,105.31388092041016
-709.4009399414062,-579.1503295898438,104.86190795898438
-714.13671875,-584.1680297851562,104.4984359741211
-719.0518798828125,-589.509765625,104.2337417602539
-724.1577758789062,-595.1702880859375,104.11881256103516
-729.46630859375,-601.1441650390625,104.08783721923828
-734.9891967773438,-607.4262084960938,104.19135284423828
-740.7387084960938,-614.0111694335938,104.40031433105469
-746.7274169921875,-620.8939819335938,104.68236541748047
-752.967529296875,-628.0695190429688,105.04322052001953
-759.6249389648438,-635.7621459960938,105.48426055908203
-766.8302001953125,-644.1630859375,106.0042724609375
-774.4567260742188,-653.1181640625,106.5994873046875
-782.3787841796875,-662.4743041992188,107.28203582763672
-790.470703125,-672.0786743164062,107.92607116699219
-798.6076049804688,-681.77880859375,108.70845794677734
-806.6641235351562,-691.4224243164062,109.36943054199219
-814.515380859375,-700.85693359375,110.12574005126953
-822.0361328125,-709.929931640625,110.58378601074219
-829.1007690429688,-718.488525390625,111.29058837890625
-835.5839233398438,-726.3793334960938,111.59416198730469
-841.6802978515625,-733.8681640625,112.06961822509766
-847.676025390625,-741.3209838867188,112.40522003173828
-853.5182495117188,-748.6564331054688,112.74960327148438
-859.1539916992188,-755.7930297851562,113.04869842529297
-864.5305786132812,-762.6495971679688,113.30322265625
-869.5958251953125,-769.1454467773438,113.51334381103516
-874.29736328125,-775.1995239257812,113.6172103881836
-878.5834350585938,-780.7319946289062,113.71593475341797
-882.403076171875,-785.6636352539062,113.8589859008789
-885.7070922851562,-789.9176025390625,113.97927856445312
-888.4507446289062,-793.4224853515625,114.05885314941406
RIGHT
-343.3807678222656,-827.9448852539062,136.7440185546875
-341.107421875,-825.4354858398438,136.72181701660156
-338.04791259765625,-822.1005249023438,136.71713256835938
-334.37353515625,-818.1116943359375,136.70738220214844
-330.2469787597656,-813.6304931640625,136.70960998535156
-325.82818603515625,-808.8152465820312,136.74356079101562
-321.276123046875,-803.8229370117188,136.79891967773438
-316.7485656738281,-798.8095092773438,136.88677978515625
-312.402099609375,-793.9290161132812,137.0092315673828
-308.39093017578125,-789.3324584960938,137.1142578125
-304.864013671875,-785.1634521484375,137.24411010742188
-301.9568786621094,-781.5446166992188,137.36912536621094
-299.675048828125,-778.5390014648438,137.4594268798828
-297.7080993652344,-775.8296508789062,137.5140380859375
-296.0193786621094,-773.3594360351562,137.55670166015625
-294.5744934082031,-771.071533203125,137.57769775390625
-293.3437194824219,-768.9124755859375,137.59188842773438
-292.3031921386719,-766.8370971679688,137.5977020263672
-291.43408203125,-764.8134765625,137.58949279785156
-290.7178039550781,-762.8239135742188,137.5817108154297
-290.12933349609375,-760.8568725585938,137.5645294189453
-289.6345520019531,-758.8936157226562,137.54135131835938
-289.193115234375,-756.89892578125,137.50738525390625
-288.7862243652344,-754.6521606445312,137.46719360351562
-288.5227966308594,-752.4249877929688,137.41226196289062
-288.4054260253906,-750.2155151367188,137.3496856689453
-288.4347839355469,-748.0245971679688,137.2775115966797
-288.6090393066406,-745.8541259765625,137.20571899414062
-288.923583984375,-743.7055053710938,137.12332153320312
-289.371337890625,-741.5782470703125,137.03561401367188
-289.94427490234375,-739.4693603515625,136.93148803710938
-290.6338195800781,-737.37255859375,136.82559204101562
-291.43218994140625,-735.2789916992188,136.7162322998047
-292.332763671875,-733.1776733398438,136.5891876220703
-293.2932434082031,-731.1293334960938,136.45919799804688
-294.3197021484375,-729.1245727539062,136.323486328125
-295.433349609375,-727.143798828125,136.18580627441406
-296.65252685546875,-725.16845703125,136.0375213623047
-297.993896484375,-723.1787109375,135.88124084472656
-299.47430419921875,-721.1500244140625,135.71392822265625
-301.11248779296875,-719.0537719726562,135.52938842773438
-302.9296875,-716.857421875,135.33062744140625
-304.9496154785156,-714.5260009765625,135.11077880859375
-307.19781494140625,-712.0236206054688,134.86802673339844
-309.70068359375,-709.3140258789062,134.5942840576172
-312.5492858886719,-706.3335571289062,134.28530883789062
-315.67645263671875,-703.179931640625,133.92691040039062
-319.0512390136719,-699.8682861328125,133.5174102783203
-322.6407775878906,-696.4166870117188,133.1906280517578
-326.41094970703125,-692.8448486328125,132.81275939941406
-330.3267822265625,-689.1736450195312,132.40565490722656
-334.3529357910156,-685.4246826171875,132.09559631347656
-338.4534912109375,-681.6199340820312,131.80755615234375
-342.59222412109375,-677.7816772460938,131.51817321777344
-346.7326354980469,-673.9327392578125,131.25999450683594
-350.8380126953125,-670.0960693359375,131.02989196777344
-355.03851318359375,-666.1456298828125,130.8156280517578
-359.4459228515625,-661.9862670898438,130.6007537841797
-364.009765625,-657.6747436523438,130.44174194335938
-368.6800842285156,-653.2672119140625,130.375732421875
-373.4073181152344,-648.819580078125,130.34774780273438
-378.1421203613281,-644.3876342773438,130.3242645263672
-382.8354797363281,-640.0265502929688,130.3348388671875
-387.43896484375,-635.7913818359375,130.33465576171875
-391.9046936035156,-631.73681640625,130.32400512695312
-396.1857604980469,-627.9164428710938,130.3079071044922
-400.2369384765625,-624.383056640625,130.26754760742188
-403.92291259765625,-621.2138061523438,130.249755859375
-407.3274230957031,-618.2985229492188,130.19186401367188
-410.52130126953125,-615.5921020507812,130.16409301757812
-413.5743103027344,-613.0507202148438,130.10433959960938
-416.5545654296875,-610.6322021484375,130.03952026367188
-419.5278625488281,-608.2964477539062,129.95591735839844
-422.557861328125,-606.0049438476562,129.86341857910156
-425.70672607421875,-603.7197265625,129.7427520751953
-429.0364685058594,-601.4021606445312,129.5936279296875
-432.6098937988281,-599.0123901367188,129.4068145751953
-436.4916687011719,-596.5090942382812,129.16261291503906
-440.66766357421875,-593.9234008789062,128.8353729248047
-444.9870910644531,-591.3638305664062,128.39990234375
-449.44232177734375,-588.8206176757812,127.98086547851562
-454.02593994140625,-586.2845458984375,127.48902893066406
-458.730224609375,-583.7462768554688,127.07173919677734
-463.5476379394531,-581.1971435546875,126.60340118408203
-468.4704895019531,-578.6282348632812,126.12095642089844
-473.4909362792969,-576.0311889648438,125.63545989990234
-478.6012268066406,-573.3975830078125,125.14811706542969
-483.7935485839844,-570.7190551757812,124.65373992919922
-489.0599365234375,-567.987548828125,124.16260528564453
-494.61236572265625,-565.0965576171875,123.65110778808594
-500.5552062988281,-562.00732421875,123.1071548461914
-506.7827453613281,-558.7799072265625,122.5434799194336
-513.1896362304688,-555.4743041992188,121.96421813964844
-519.6710205078125,-552.150146484375,121.3595962524414
-526.1220703125,-548.8670043945312,120.80902099609375
-532.438720703125,-545.6842041015625,120.3375244140625
-538.5176391601562,-542.660888671875,119.82378387451172
-544.2565307617188,-539.8554077148438,119.33169555664062
-549.5558471679688,-537.3253784179688,118.87107849121094
-554.3208618164062,-535.1265258789062,118.4629135131836
-558.425048828125,-533.2861328125,118.11438751220703
-562.0377197265625,-531.6964111328125,117.82621002197266
-565.2537231445312,-530.3258666992188,117.55825805664062
-568.1669311523438,-529.144775390625,117.34954833984375
-570.867919921875,-528.1254272460938,117.1632308959961
-573.4387817382812,-527.2443237304688,116.96392822265625
-575.95166015625,-526.4801635742188,116.81673431396484
-578.47119140625,-525.8114624023438,116.66316223144531
-581.0623168945312,-525.2132568359375,116.4651870727539
-583.7986450195312,-524.656494140625,116.33946228027344
-586.7647094726562,-524.1096801757812,116.17758178710938
-589.9970092773438,-523.5798950195312,116.0092544555664
-593.2811889648438,-523.1289672851562,115.8471450805664
-596.6123657226562,-522.7573852539062,115.69426727294922
-599.9859619140625,-522.4656372070312,115.54866790771484
-603.3967895507812,-522.2544555664062,115.41471862792969
-606.8402709960938,-522.1244506835938,115.32232666015625
-610.311279296875,-522.0763549804688,115.20933532714844
-613.8050537109375,-522.1110229492188,115.03143310546875
-617.3165283203125,-522.2294311523438,114.91454315185547
-620.8408813476562,-522.4321899414062,114.8006362915039
-624.3729248046875,-522.7205200195312,114.66737365722656
-627.83740234375,-523.0615234375,114.52337646484375
-631.365234375,-523.4503173828125,114.35691833496094
-634.9486083984375,-523.9010009765625,114.1665267944336
-638.5803833007812,-524.4277954101562,113.96062469482422
-642.2529296875,-525.0450439453125,113.7249984741211
-645.9592895507812,-525.7674560546875,113.46495819091797
-649.692138671875,-526.6099243164062,113.18448638916016
-653.444091796875,-527.587646484375,112.87946319580078
-657.2077026367188,-528.7160034179688,112.54741668701172
-660.9751586914062,-530.0103149414062,112.19273376464844
-664.7386474609375,-531.486083984375,111.80752563476562
-668.2103881835938,-532.9478759765625,111.43966674804688
-671.60693359375,-534.4241943359375,111.06462860107422
-674.9705810546875,-535.9676513671875,110.68220520019531
-678.3391723632812,-537.6290893554688,110.28357696533203
-681.7459716796875,-539.4572143554688,109.86536407470703
-685.22216796875,-541.4981689453125,109.42212677001953
-688.7997436523438,-543.796142578125,108.95275115966797
-692.5135498046875,-546.3946533203125,108.45235443115234
-696.401611328125,-549.337890625,107.91852569580078
-700.5056762695312,-552.6713256835938,107.35072326660156
-704.8695068359375,-556.4424438476562,106.76368713378906
-709.4419555664062,-560.6142578125,106.16326904296875
-714.1245727539062,-565.0923461914062,105.5921630859375
-718.9324340820312,-569.8748168945312,105.10560607910156
-723.87939453125,-574.9596557617188,104.71524810791016
-728.9791259765625,-580.344970703125,104.40283203125
-734.2449340820312,-586.02880859375,104.18036651611328
-739.6895751953125,-592.0091552734375,104.0279541015625
-745.3257446289062,-598.2839965820312,104.0956802368164
-751.1658325195312,-604.8512573242188,104.2801513671875
-757.2222900390625,-611.7088012695312,104.5581283569336
-763.507080078125,-618.8544311523438,104.95333862304688
-770.2479858398438,-626.5744018554688,105.5087661743164
-777.5242919921875,-634.9921875,105.88997650146484
-785.2117309570312,-643.95947265625,106.49730682373047
-793.1851806640625,-653.3274536132812,107.15499877929688
-801.319091796875,-662.9465942382812,107.84101867675781
-809.4879760742188,-672.6673583984375,108.52947998046875
-817.5657348632812,-682.3399047851562,109.20319366455078
-825.427001953125,-691.814697265625,109.84061431884766
-832.94580078125,-700.94189453125,110.42436218261719
-839.9965209960938,-709.572265625,110.93904876708984
-846.4544067382812,-717.5569458007812,111.14740753173828
-852.537109375,-725.211181640625,111.75045013427734
-858.474365234375,-732.8394165039062,112.10931396484375
-864.2217407226562,-740.3562622070312,112.50316619873047
-869.7346801757812,-747.6755981445312,112.77205657958984
-874.9684448242188,-754.7114868164062,112.97996520996094
-879.8782958984375,-761.3778686523438,113.02912139892578
-884.4189453125,-767.5880737304688,113.20809173583984
-888.5449829101562,-773.2551879882812,113.34886932373047
-892.2098388671875,-778.2910766601562,113.44189453125
-895.3655395507812,-782.60546875,113.53084564208984
-897.9596557617188,-786.1026611328125,113.59004211425781
